referrer,views_total,views_unique
github.com,317,44
nussknacker.io,113,40
Google,73,24
murphysec.feishu.cn,5,1
touk-jira.atlassian.net,3,1
DuckDuckGo,2,1
jira.playmobile.pl,1,1
paperdigest.org,1,1
