time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-19 00:00:00+00:00,452,41,372,28
2023-05-20 00:00:00+00:00,35,6,17,9
2023-05-21 00:00:00+00:00,51,11,78,21
2023-05-22 00:00:00+00:00,274,9,328,34
2023-05-23 00:00:00+00:00,247,9,298,25
2023-05-24 00:00:00+00:00,294,7,249,28
2023-05-25 00:00:00+00:00,156,9,331,27
2023-05-26 00:00:00+00:00,217,6,401,30
2023-05-27 00:00:00+00:00,52,11,120,18
2023-05-28 00:00:00+00:00,30,8,308,26
2023-05-29 00:00:00+00:00,335,9,431,34
2023-05-30 00:00:00+00:00,139,5,233,33
2023-05-31 00:00:00+00:00,250,11,334,38
2023-06-01 00:00:00+00:00,118,14,335,32
