referrer,views_total,views_unique
Google,122,33
github.com,103,17
nussknacker.io,53,10
mail.google.com,14,1
touk-jira.atlassian.net,5,1
jira.playmobile.pl,4,1
Bing,2,2
cwiki.apache.org,1,1
