referrer,views_total,views_unique
nussknacker.io,300,114
github.com,225,38
Google,190,26
touk.pl,9,2
Bing,8,2
mail.google.com,7,1
statics.teams.cdn.office.net,3,2
jdon.com,3,2
search.brave.com,2,1
yandex.ru,1,1
