referrer,views_total,views_unique
nussknacker.io,631,148
github.com,132,34
Google,67,31
mail.google.com,11,1
touk.pl,7,1
github.sheincorp.cn,4,1
mvnrepository.com,1,1
cn.bing.com,1,1
libhunt.com,1,1
