referrer,views_total,views_unique
nussknacker.io,110,55
Google,94,25
github.com,88,29
jira.playmobile.pl,3,2
search.brave.com,3,1
touk.pl,3,1
m.sogou.com,2,1
yandex.ru,1,1
cn.bing.com,1,1
Bing,1,1
