referrer,views_total,views_unique
nussknacker.io,471,107
github.com,347,46
Google,91,30
mail.google.com,14,1
com.google.android.gm,5,3
cwiki.apache.org,5,2
index.scala-lang.org,5,1
mvnrepository.com,3,2
touk.pl,3,2
t.co,3,1
