referrer,views_total,views_unique
github.com,372,30
nussknacker.io,270,58
Google,99,35
touk.pl,10,4
mail.google.com,4,1
mvnrepository.com,3,3
statics.teams.cdn.office.net,2,2
jira.playmobile.pl,1,1
t.co,1,1
cwiki.apache.org,1,1
