referrer,views_total,views_unique
nussknacker.io,267,106
github.com,211,46
Google,63,19
linkedin.com,10,6
Bing,7,1
com.google.android.gm,4,1
l.facebook.com,2,2
yandex.ru,2,1
jira.playmobile.pl,1,1
t.co,1,1
