referrer,views_total,views_unique
nussknacker.io,401,99
github.com,293,46
Google,81,25
heise.de,21,1
mail.google.com,14,1
com.google.android.gm,5,3
touk.pl,4,3
t.co,3,1
keep.google.com,3,1
statics.teams.cdn.office.net,2,2
