referrer,views_total,views_unique
nussknacker.io,105,42
github.com,103,25
Google,52,13
search.brave.com,16,3
mail.google.com,6,1
touk-jira.atlassian.net,1,1
chatgpt.com,1,1
awesomeopensource.com,1,1
