referrer,views_total,views_unique
nussknacker.io,98,35
Google,79,24
github.com,77,27
statics.teams.cdn.office.net,5,2
ecosia.org,2,1
touk-jira.atlassian.net,2,1
Bing,1,1
cwiki.apache.org,1,1
perplexity.ai,1,1
touk.pl,1,1
