referrer,views_total,views_unique
github.com,104,41
nussknacker.io,69,28
Google,60,27
jira.playmobile.pl,10,3
chatgpt.com,9,1
mail.google.com,3,1
sogou.com,3,1
yandex.ru,2,2
touk.pl,2,1
poczta.interia.pl,2,1
