referrer,views_total,views_unique
Google,378,29
github.com,309,32
nussknacker.io,80,36
statics.teams.cdn.office.net,10,2
Bing,9,2
jira.playmobile.pl,3,1
com.google.android.gm,2,2
touk.pl,1,1
touk-jira.atlassian.net,1,1
m.sogou.com,1,1
