referrer,views_total,views_unique
nussknacker.io,494,124
github.com,332,43
Google,191,28
DuckDuckGo,14,3
yandex.ru,12,1
Bing,2,2
nussknacker-io.translate.goog,2,1
jdon.com,2,1
touk.pl,1,1
mail.google.com,1,1
