referrer,views_total,views_unique
github.com,139,21
Google,58,21
nussknacker.io,46,17
Bing,5,1
mail.google.com,5,1
jira.playmobile.pl,4,1
m365.cloud.microsoft,2,1
search.naver.com,1,1
Baidu,1,1
linkedin.com,1,1
