referrer,views_total,views_unique
nussknacker.io,122,41
github.com,84,28
Google,55,14
search.brave.com,16,3
mail.google.com,6,1
jar-download.com,1,1
hub.docker.com,1,1
touk-jira.atlassian.net,1,1
awesomeopensource.com,1,1
