referrer,views_total,views_unique
nussknacker.io,334,83
Google,306,30
github.com,230,31
jira.playmobile.pl,42,3
touk.pl,11,2
groups.google.com,4,1
mail.google.com,4,1
Bing,1,1
manuzhang.github.io,1,1
