referrer,views_total,views_unique
github.com,82,21
Google,77,20
nussknacker.io,23,15
mail.google.com,21,1
Bing,8,3
jira.playmobile.pl,4,1
yandex.ru,1,1
awesomeopensource.com,1,1
touk-jira.atlassian.net,1,1
Baidu,1,1
