referrer,views_total,views_unique
nussknacker.io,290,116
github.com,223,39
Google,79,28
DuckDuckGo,31,2
mail.google.com,25,1
jira.playmobile.pl,7,2
com.google.android.gm,5,2
statics.teams.cdn.office.net,3,2
linkedin.com,3,2
Bing,2,2
