referrer,views_total,views_unique
nussknacker.io,358,64
github.com,123,37
Google,108,32
mail.google.com,11,1
touk.pl,8,3
DuckDuckGo,2,1
cn.bing.com,1,1
avan1235-bug-free-computing-machine-pjjw4xxr4xxc96vv.github.dev,1,1
