referrer,views_total,views_unique
nussknacker.io,501,119
github.com,272,46
Google,92,31
mail.google.com,14,1
com.google.android.gm,5,3
cwiki.apache.org,5,2
index.scala-lang.org,5,1
touk.pl,3,2
t.co,3,1
jira.playmobile.pl,2,2
