referrer,views_total,views_unique
nussknacker.io,114,45
Google,93,19
github.com,79,29
jira.playmobile.pl,11,3
touk-jira.atlassian.net,9,1
linkedin.com,3,2
touk.pl,3,2
github.dev,3,1
m.sogou.com,2,2
