referrer,views_total,views_unique
github.com,276,35
nussknacker.io,174,64
Google,143,31
touk.pl,38,3
jira.playmobile.pl,37,2
mvnrepository.com,26,8
yandex.com,13,1
mail.google.com,9,1
groups.google.com,4,1
DuckDuckGo,3,2
