referrer,views_total,views_unique
nussknacker.io,622,126
github.com,107,30
Google,60,25
mail.google.com,10,1
touk.pl,7,1
github.sheincorp.cn,4,1
mvnrepository.com,1,1
cn.bing.com,1,1
