referrer,views_total,views_unique
github.com,176,34
nussknacker.io,150,49
Google,59,17
m.facebook.com,4,1
com.google.android.gm,3,1
com.twitter.android,2,1
DuckDuckGo,2,1
touk.pl,2,1
statics.teams.cdn.office.net,1,1
cwiki.apache.org,1,1
