referrer,views_total,views_unique
nussknacker.io,353,102
github.com,243,49
Google,198,32
libhunt.com,23,1
DuckDuckGo,16,1
mail.google.com,8,1
touk.pl,7,1
search.brave.com,3,1
m.facebook.com,1,1
