referrer,views_total,views_unique
nussknacker.io,342,127
github.com,251,38
Google,51,21
mail.google.com,19,1
jira.playmobile.pl,9,3
com.google.android.gm,4,2
linkedin.com,3,2
Bing,2,2
statics.teams.cdn.office.net,2,1
touk.pl,2,1
