referrer,views_total,views_unique
nussknacker.io,279,87
github.com,136,39
Google,62,21
DuckDuckGo,29,1
mail.google.com,24,1
Bing,5,4
jira.playmobile.pl,2,1
com.google.android.gm,2,1
statics.teams.cdn.office.net,1,1
ai.qingx.cn,1,1
