referrer,views_total,views_unique
nussknacker.io,612,110
github.com,242,34
Google,59,33
jira.playmobile.pl,11,2
cwiki.apache.org,7,4
index.scala-lang.org,5,1
mail.google.com,2,1
Bing,2,1
mvnrepository.com,2,1
libhunt.com,1,1
