referrer,views_total,views_unique
github.com,413,28
nussknacker.io,253,55
Google,87,35
touk.pl,10,4
poczta.interia.pl,9,1
mail.google.com,4,1
mvnrepository.com,3,3
statics.teams.cdn.office.net,2,2
tooomm.github.io,2,1
t.co,1,1
