referrer,views_total,views_unique
nussknacker.io,332,125
github.com,217,39
Google,61,26
mail.google.com,25,1
jira.playmobile.pl,7,2
com.google.android.gm,6,3
linkedin.com,3,2
Bing,2,2
statics.teams.cdn.office.net,2,1
touk.pl,2,1
