referrer,views_total,views_unique
nussknacker.io,462,64
github.com,156,41
Google,118,30
touk.pl,4,2
t.co,3,1
mail.google.com,2,1
cn.bing.com,1,1
avan1235-bug-free-computing-machine-pjjw4xxr4xxc96vv.github.dev,1,1
