referrer,views_total,views_unique
nussknacker.io,335,91
Google,247,30
github.com,244,26
mail.google.com,6,1
jira.playmobile.pl,5,2
groups.google.com,4,1
touk.pl,3,1
Bing,1,1
manuzhang.github.io,1,1
