referrer,views_total,views_unique
nussknacker.io,268,94
github.com,206,44
Google,166,24
touk.pl,9,2
mail.google.com,7,1
search.brave.com,3,2
jdon.com,3,2
Bing,2,2
manuzhang.github.io,1,1
cwiki.apache.org,1,1
