referrer,views_total,views_unique
nussknacker.io,259,112
Google,163,32
github.com,143,38
libhunt.com,23,1
t.co,16,4
DuckDuckGo,16,1
linkedin.com,11,4
mail.google.com,5,1
search.seznam.cz,1,1
poczta.interia.pl,1,1
