referrer,views_total,views_unique
nussknacker.io,393,101
github.com,264,49
Google,172,31
libhunt.com,23,1
DuckDuckGo,16,1
mail.google.com,8,1
touk.pl,7,1
search.brave.com,3,1
m.facebook.com,1,1
