referrer,views_total,views_unique
Google,110,24
github.com,107,24
mail.google.com,21,1
nussknacker.io,13,8
cn.bing.com,3,1
search.brave.com,2,1
Bing,2,1
mvnrepository.com,1,1
touk-jira.atlassian.net,1,1
jira.playmobile.pl,1,1
