referrer,views_total,views_unique
github.com,405,40
nussknacker.io,144,59
Google,115,23
Bing,21,1
touk.pl,6,4
spigotmc.org,5,1
statics.teams.cdn.office.net,3,2
manuzhang.github.io,2,2
teams.microsoft.com,2,1
buildingminds18.visualstudio.com,2,1
