referrer,views_total,views_unique
Google,67,22
github.com,53,21
nussknacker.io,39,9
mail.google.com,11,1
chatgpt.com,4,3
touk-jira.atlassian.net,4,1
search.brave.com,4,1
touk.pl,3,2
jira.playmobile.pl,3,1
translate.google.com,1,1
