referrer,views_total,views_unique
nussknacker.io,393,155
github.com,276,38
Google,45,17
jira.playmobile.pl,7,2
com.google.android.gm,4,2
yandex.ru,2,1
touk.pl,2,1
statics.teams.cdn.office.net,2,1
mail.google.com,1,1
linkedin.com,1,1
