referrer,views_total,views_unique
github.com,77,39
nussknacker.io,75,30
Google,53,25
yandex.ru,30,3
jira.playmobile.pl,4,2
sogou.com,3,1
mail.google.com,3,1
cn.bing.com,2,1
poczta.interia.pl,2,1
