referrer,views_total,views_unique
nussknacker.io,326,116
github.com,204,44
Google,125,32
npmjs.com,12,1
poczta.interia.pl,10,1
statics.teams.cdn.office.net,5,5
search.brave.com,5,1
Bing,4,2
mail.google.com,4,1
touk.pl,3,2
