referrer,views_total,views_unique
nussknacker.io,271,74
github.com,269,37
Google,127,31
jira.playmobile.pl,37,2
touk.pl,35,2
mvnrepository.com,26,8
yandex.com,13,1
mail.google.com,11,1
anvaka.github.io,10,1
statics.teams.cdn.office.net,4,1
