referrer,views_total,views_unique
nussknacker.io,720,182
github.com,299,42
Google,111,23
DuckDuckGo,24,1
poczta.interia.pl,6,1
Bing,3,3
touk.pl,3,2
mail.google.com,2,1
search.brave.com,1,1
jira.biksa.bik.pl,1,1
