referrer,views_total,views_unique
Google,113,26
github.com,72,12
nussknacker.io,44,14
statics.teams.cdn.office.net,7,2
jira.playmobile.pl,7,2
chatgpt.com,3,3
gemini.google.com,1,1
mail.google.com,1,1
