referrer,views_total,views_unique
Google,217,26
github.com,121,30
nussknacker.io,101,42
cwiki.apache.org,22,3
Bing,9,2
jira.playmobile.pl,3,2
touk-jira.atlassian.net,2,2
chatgpt.com,2,1
statics.teams.cdn.office.net,2,1
yandex.ru,1,1
