referrer,views_total,views_unique
nussknacker.io,354,162
github.com,300,36
Google,146,40
touk.pl,26,3
libhunt.com,15,1
Bing,8,2
statics.teams.cdn.office.net,5,2
jira.sysmanagement.it,1,1
DuckDuckGo,1,1
medium.com,1,1
