referrer,views_total,views_unique
Google,100,24
nussknacker.io,95,44
github.com,59,27
mail.google.com,19,1
jira.playmobile.pl,3,3
m.sogou.com,3,2
search.brave.com,3,1
cn.bing.com,1,1
nussknacker.medium.com,1,1
chatgpt.com,1,1
