referrer,views_total,views_unique
nussknacker.io,153,48
github.com,90,26
Google,78,20
jira.playmobile.pl,7,2
m.sogou.com,3,3
touk.pl,3,2
touk-jira.atlassian.net,3,1
Bing,2,1
linkedin.com,1,1
