referrer,views_total,views_unique
github.com,106,32
nussknacker.io,103,37
Google,93,31
statics.teams.cdn.office.net,5,2
ecosia.org,2,1
libhunt.com,1,1
perplexity.ai,1,1
cwiki.apache.org,1,1
Bing,1,1
DuckDuckGo,1,1
