referrer,views_total,views_unique
Google,111,35
github.com,105,29
nussknacker.io,24,12
jira.playmobile.pl,21,3
mail.google.com,17,1
touk-jira.atlassian.net,9,2
cn.bing.com,4,2
search.brave.com,2,1
mvnrepository.com,1,1
awesomeopensource.com,1,1
