referrer,views_total,views_unique
github.com,186,30
nussknacker.io,108,33
Google,84,33
statics.teams.cdn.office.net,2,1
eptura.atlassian.net,2,1
touk-jira.atlassian.net,1,1
m.sogou.com,1,1
jira.playmobile.pl,1,1
