referrer,views_total,views_unique
github.com,315,37
nussknacker.io,294,134
Google,116,35
touk.pl,28,3
Bing,8,2
statics.teams.cdn.office.net,5,2
poczta.interia.pl,2,1
DuckDuckGo,1,1
yandex.ru,1,1
