referrer,views_total,views_unique
github.com,352,39
nussknacker.io,249,103
Google,145,30
mail.google.com,11,1
libhunt.com,2,2
DuckDuckGo,2,2
linkedin.com,2,1
manuzhang.github.io,1,1
t.co,1,1
