referrer,views_total,views_unique
nussknacker.io,151,30
github.com,98,27
Google,95,25
Bing,3,2
code.kx.com,3,1
touk-jira.atlassian.net,3,1
search.brave.com,2,2
jira.playmobile.pl,1,1
m.sogou.com,1,1
