referrer,views_total,views_unique
nussknacker.io,332,86
Google,311,29
github.com,200,32
jira.playmobile.pl,28,3
mail.google.com,6,1
touk.pl,4,2
groups.google.com,4,1
manuzhang.github.io,2,2
Bing,1,1
