referrer,views_total,views_unique
github.com,84,26
Google,79,27
nussknacker.io,29,14
mail.google.com,10,1
search.brave.com,8,2
nussknacker.medium.com,6,1
touk-jira.atlassian.net,3,2
DuckDuckGo,2,2
perplexity.ai,1,1
Bing,1,1
