referrer,views_total,views_unique
nussknacker.io,437,72
github.com,166,43
Google,83,27
touk.pl,5,3
t.co,3,1
mail.google.com,2,1
cn.bing.com,1,1
statics.teams.cdn.office.net,1,1
avan1235-bug-free-computing-machine-pjjw4xxr4xxc96vv.github.dev,1,1
