referrer,views_total,views_unique
github.com,159,25
Google,52,25
nussknacker.io,34,25
statics.teams.cdn.office.net,9,4
search.brave.com,7,1
com.google.android.gm,6,2
Bing,3,1
mail.google.com,2,1
jira.2pp.dev,2,1
touk-jira.atlassian.net,1,1
