url_path,views_total,views_unique
/TouK/nussknacker-elasticsearch-example/tree/master,5,1
/TouK/nussknacker-elasticsearch-example/blob/master/docker-compose.yaml,2,1
/TouK/nussknacker-elasticsearch-example,1,1
