url_path,views_total,views_unique
/TouK/nussknacker-elasticsearch-example,3,1
/TouK/nussknacker-elasticsearch-example/blob/master/docker-compose.yaml,2,1
/TouK/nussknacker-elasticsearch-example/tree/master/nginx,2,1
/TouK/nussknacker-elasticsearch-example/blob/master/put-connector.sh,1,1
/TouK/nussknacker-elasticsearch-example/blob/master/test-scenario.json,1,1
/TouK/nussknacker-elasticsearch-example/tree/master/grafana,1,1
/TouK/nussknacker-elasticsearch-example/tree/master/test-data,1,1
