url_path,views_total,views_unique
/TouK/nussknacker-elasticsearch-example/tree/master,5,1
/TouK/nussknacker-elasticsearch-example/blob/5ffadc7dd529865e87bc0193d72576bfd77834d3/docker-compose.yaml,4,1
/TouK/nussknacker-elasticsearch-example,2,2
/TouK/nussknacker-elasticsearch-example/blob/master/docker-compose.yaml,2,1
