time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-22 00:00:00+00:00,,,4.0,1.0
2023-09-24 00:00:00+00:00,1.0,1.0,,
2023-09-26 00:00:00+00:00,,,1.0,1.0
2023-09-30 00:00:00+00:00,1.0,1.0,4.0,1.0
2023-10-01 00:00:00+00:00,,,1.0,1.0
